,typeObject,date,weekday,listeningTracks
0,Podcast,2022-02-02,2,22.32316666666667
1,Podcast,2022-02-03,3,45.264633333333336
2,Podcast,2022-02-04,4,62.53045
3,Podcast,2022-02-05,5,90.71201666666666
4,Podcast,2022-02-07,0,28.368533333333335
5,Podcast,2022-02-08,1,131.78403333333333
6,Podcast,2022-02-10,3,63.1633
7,Podcast,2022-02-13,6,192.10973333333334
8,Podcast,2022-02-14,0,18.62366666666667
9,Podcast,2022-02-15,1,26.124499999999998
10,Podcast,2022-02-19,5,30.116833333333332
11,Podcast,2022-02-20,6,85.33921666666667
12,Podcast,2022-02-22,1,16.898533333333337
13,Podcast,2022-02-23,2,50.097
14,Podcast,2022-02-24,3,49.16853333333333
15,Podcast,2022-02-26,5,54.47391666666667
16,Podcast,2022-02-27,6,0.20951666666666666
17,Podcast,2022-02-28,0,4.39785
18,Podcast,2022-03-01,1,30.328166666666668
19,Podcast,2022-03-02,2,37.14406666666667
20,Podcast,2022-03-03,3,4.0609
21,Podcast,2022-03-06,6,73.48355
22,Podcast,2022-03-07,0,42.784333333333336
23,Podcast,2022-03-08,1,22.82513333333333
24,Podcast,2022-03-09,2,12.6961
25,Podcast,2022-03-10,3,2.3379333333333334
26,Podcast,2022-03-14,0,64.04605
27,Podcast,2022-03-15,1,106.05865
28,Podcast,2022-03-17,3,11.610349999999999
29,Podcast,2022-03-22,1,27.626700000000003
30,Podcast,2022-03-23,2,49.647166666666664
31,Podcast,2022-03-24,3,13.588716666666667
32,Podcast,2022-03-27,6,98.45609999999999
33,Podcast,2022-03-28,0,32.79883333333333
34,Podcast,2022-03-29,1,4.904816666666666
35,Podcast,2022-03-30,2,22.5777
36,Podcast,2022-03-31,3,161.1421
37,Podcast,2022-04-01,4,56.149683333333336
38,Podcast,2022-04-02,5,106.31715
39,Podcast,2022-04-05,1,78.19416666666666
40,Podcast,2022-04-06,2,31.224666666666668
41,Podcast,2022-04-10,6,126.65693333333333
42,Podcast,2022-04-11,0,16.883816666666668
43,Podcast,2022-04-17,6,95.507
44,Podcast,2022-04-19,1,32.51481666666666
45,Podcast,2022-04-20,2,64.45928333333333
46,Podcast,2022-04-21,3,8.805133333333334
47,Podcast,2022-04-22,4,5.138833333333333
48,Podcast,2022-04-23,5,106.38393333333333
49,Podcast,2022-04-24,6,117.59563333333332
50,Podcast,2022-04-25,0,31.671083333333335
51,Podcast,2022-04-26,1,4.2855
52,Podcast,2022-04-28,3,55.462316666666666
53,Podcast,2022-05-01,6,71.2425
54,Podcast,2022-05-02,0,31.545333333333335
55,Podcast,2022-05-03,1,116.54988333333333
56,Podcast,2022-05-04,2,2.034483333333333
57,Podcast,2022-05-05,3,145.20465000000002
58,Podcast,2022-05-07,5,65.5433
59,Podcast,2022-05-08,6,95.407
60,Podcast,2022-05-09,0,8.14205
61,Podcast,2022-05-10,1,40.44116666666666
62,Podcast,2022-05-12,3,121.54678333333334
63,Podcast,2022-05-14,5,154.45768333333334
64,Podcast,2022-05-16,0,120.75873333333334
65,Podcast,2022-05-17,1,52.532000000000004
66,Podcast,2022-05-18,2,38.22428333333333
67,Podcast,2022-05-19,3,1.8912
68,Podcast,2022-05-21,5,46.822116666666666
69,Podcast,2022-05-22,6,115.95811666666667
70,Podcast,2022-05-23,0,28.744666666666667
71,Podcast,2022-05-24,1,37.0665
72,Podcast,2022-05-26,3,14.485766666666667
73,Podcast,2022-05-27,4,24.055816666666665
74,Podcast,2022-05-28,5,55.63113333333333
75,Podcast,2022-05-29,6,5.2955000000000005
76,Podcast,2022-05-30,0,63.09015
77,Podcast,2022-06-01,2,104.54271666666668
78,Podcast,2022-06-02,3,13.532533333333333
79,Podcast,2022-06-03,4,175.65168333333332
80,Podcast,2022-06-04,5,5.060616666666666
81,Podcast,2022-06-06,0,120.57081666666666
82,Podcast,2022-06-13,0,52.74985
83,Podcast,2022-06-15,2,82.06833333333334
84,Podcast,2022-06-18,5,186.89143333333334
85,Podcast,2022-06-20,0,12.045333333333334
86,Podcast,2022-06-27,0,70.24305
87,Podcast,2022-06-28,1,24.1174
88,Podcast,2022-06-29,2,198.2999333333333
89,Podcast,2022-07-01,4,191.9434
90,Podcast,2022-07-03,6,51.61466666666667
91,Podcast,2022-07-04,0,30.742433333333334
92,Podcast,2022-07-05,1,75.13768333333333
93,Podcast,2022-07-06,2,67.27791666666667
94,Podcast,2022-07-07,3,13.493483333333334
95,Podcast,2022-07-10,6,167.37703333333332
96,Podcast,2022-07-16,5,86.39653333333334
97,Podcast,2022-07-17,6,97.72481666666667
98,Podcast,2022-07-18,0,140.52874999999997
99,Podcast,2022-07-19,1,9.7526
100,Podcast,2022-07-23,5,117.30331666666666
101,Podcast,2022-07-27,2,40.27953333333333
102,Podcast,2022-07-29,4,95.50401666666667
103,Podcast,2022-07-30,5,65.04893333333334
104,Podcast,2022-08-01,0,111.569
105,Podcast,2022-08-03,2,77.86823333333334
106,Podcast,2022-08-04,3,6.209499999999999
107,Podcast,2022-08-07,6,256.16443333333336
108,Podcast,2022-08-08,0,9.007399999999999
109,Podcast,2022-08-09,1,62.828383333333335
110,Podcast,2022-08-10,2,57.760516666666675
111,Podcast,2022-08-11,3,50.92495
112,Podcast,2022-08-12,4,45.96375
113,Podcast,2022-08-13,5,160.30775
114,Podcast,2022-08-14,6,86.65233333333333
115,Podcast,2022-08-17,2,114.08863333333333
116,Podcast,2022-08-18,3,69.78481666666667
117,Podcast,2022-08-19,4,35.23316666666667
118,Podcast,2022-08-21,6,123.18610000000001
119,Podcast,2022-08-22,0,0.09651666666666667
120,Podcast,2022-08-23,1,164.8448
121,Podcast,2022-08-25,3,56.72583333333333
122,Podcast,2022-08-26,4,81.15056666666666
123,Podcast,2022-08-28,6,64.76816666666667
124,Podcast,2022-08-29,0,143.39485000000002
125,Podcast,2022-08-30,1,39.17033333333333
126,Podcast,2022-09-02,4,41.50256666666667
127,Podcast,2022-09-04,6,117.81650000000002
128,Podcast,2022-09-06,1,148.17765
129,Podcast,2022-09-07,2,30.7978
130,Podcast,2022-09-09,4,101.82816666666668
131,Podcast,2022-09-10,5,13.776900000000001
132,Podcast,2022-09-12,0,55.30321666666667
133,Podcast,2022-09-13,1,86.61713333333333
134,Podcast,2022-09-14,2,82.52891666666667
135,Podcast,2022-09-15,3,72.79331666666667
136,Podcast,2022-09-16,4,84.05346666666667
137,Podcast,2022-09-17,5,64.42123333333333
138,Podcast,2022-09-18,6,124.94695
139,Podcast,2022-09-19,0,62.18338333333333
140,Podcast,2022-09-20,1,67.71123333333333
141,Podcast,2022-09-24,5,88.8047
142,Podcast,2022-09-25,6,192.58556666666667
143,Podcast,2022-09-27,1,87.49825000000001
144,Podcast,2022-09-30,4,55.149499999999996
145,Podcast,2022-10-01,5,0.1397
146,Podcast,2022-10-03,0,5.100099999999999
147,Podcast,2022-10-04,1,94.04589999999999
148,Podcast,2022-10-05,2,60.83408333333333
149,Podcast,2022-10-06,3,45.70498333333333
150,Podcast,2022-10-10,0,60.140299999999996
151,Podcast,2022-10-12,2,67.98516666666667
152,Podcast,2022-10-13,3,41.73331666666666
153,Podcast,2022-10-15,5,196.97096666666667
154,Podcast,2022-10-16,6,61.6954
155,Podcast,2022-10-17,0,128.09586666666667
156,Podcast,2022-10-18,1,0.14316666666666666
157,Podcast,2022-10-19,2,50.62243333333333
158,Podcast,2022-10-20,3,39.34365
159,Podcast,2022-10-22,5,57.429316666666665
160,Podcast,2022-10-23,6,141.94758333333334
161,Podcast,2022-10-25,1,64.54681666666667
162,Podcast,2022-10-26,2,6.990666666666668
163,Podcast,2022-10-27,3,64.45446666666666
164,Podcast,2022-10-28,4,28.989766666666664
165,Podcast,2022-10-29,5,165.65636666666666
166,Podcast,2022-10-30,6,53.50148333333333
167,Podcast,2022-11-01,1,47.176383333333334
168,Podcast,2022-11-02,2,87.13558333333333
169,Podcast,2022-11-03,3,57.21586666666667
170,Podcast,2022-11-04,4,12.244166666666667
171,Podcast,2022-11-05,5,279.35003333333333
172,Podcast,2022-11-06,6,64.95263333333334
173,Podcast,2022-11-07,0,62.955349999999996
174,Podcast,2022-11-08,1,8.589999999999998
175,Podcast,2022-11-09,2,7.438
176,Podcast,2022-11-11,4,50.903349999999996
177,Podcast,2022-11-12,5,113.45179999999999
178,Podcast,2022-11-14,0,48.3826
179,Podcast,2022-11-15,1,26.7395
180,Podcast,2022-11-16,2,59.738883333333334
181,Podcast,2022-11-17,3,76.00971666666666
182,Podcast,2022-11-18,4,116.86106666666667
183,Podcast,2022-11-19,5,61.07925
184,Podcast,2022-11-20,6,100.01185000000001
185,Podcast,2022-11-21,0,115.12146666666666
186,Podcast,2022-11-22,1,2.3296333333333332
187,Podcast,2022-11-23,2,305.28665
188,Podcast,2022-11-24,3,162.79201666666665
189,Podcast,2022-11-25,4,28.708066666666667
190,Podcast,2022-11-26,5,48.859233333333336
191,Podcast,2022-11-27,6,0.0
192,Podcast,2022-11-28,0,89.39793333333333
193,Podcast,2022-11-29,1,5.988166666666667
194,Podcast,2022-11-30,2,5.412333333333333
195,Podcast,2022-12-01,3,33.73816666666667
196,Podcast,2022-12-02,4,33.809666666666665
197,Podcast,2022-12-03,5,60.055899999999994
198,Podcast,2022-12-05,0,134.06504999999999
199,Podcast,2022-12-07,2,135.45793333333333
200,Podcast,2022-12-08,3,90.36555
201,Podcast,2022-12-09,4,68.70821666666667
202,Podcast,2022-12-10,5,18.860833333333332
203,Podcast,2022-12-11,6,96.41391666666667
204,Podcast,2022-12-12,0,0.10603333333333334
205,Podcast,2022-12-13,1,54.49328333333334
206,Podcast,2022-12-14,2,204.57983333333334
207,Podcast,2022-12-16,4,73.89428333333333
208,Podcast,2022-12-17,5,32.30896666666666
209,Podcast,2022-12-19,0,122.54151666666668
210,Podcast,2022-12-22,3,30.1084
211,Podcast,2022-12-24,5,13.0815
212,Podcast,2022-12-26,0,28.28028333333333
213,Podcast,2022-12-27,1,58.751999999999995
214,Podcast,2022-12-28,2,75.23416666666667
215,Podcast,2023-01-01,6,41.98666666666667
216,Podcast,2023-01-02,0,9.113616666666667
217,Podcast,2023-01-03,1,0.0
218,Podcast,2023-01-05,3,71.50088333333333
219,Podcast,2023-01-06,4,0.2784
220,Podcast,2023-01-07,5,39.959316666666666
221,Podcast,2023-01-08,6,35.51788333333333
222,Podcast,2023-01-10,1,10.940983333333332
223,Podcast,2023-01-13,4,46.22828333333334
224,Podcast,2023-01-14,5,39.58513333333333
225,Podcast,2023-01-15,6,54.6421
226,Podcast,2023-01-16,0,3.262
227,Podcast,2023-01-22,6,55.81466666666667
228,Podcast,2023-01-23,0,67.04763333333334
229,Podcast,2023-01-26,3,15.985000000000001
230,Podcast,2023-01-27,4,68.74481666666668
231,Podcast,2023-01-29,6,112.92994999999999
232,Podcast,2023-01-31,1,158.90313333333336
233,Podcast,2023-02-02,3,41.71658333333333
234,Track,2022-01-31,0,3.2133833333333333
235,Track,2022-02-02,2,2.7416666666666667
236,Track,2022-02-04,4,22.846833333333333
237,Track,2022-02-05,5,97.43435
238,Track,2022-02-06,6,51.55726666666667
239,Track,2022-02-07,0,68.79666666666667
240,Track,2022-02-08,1,90.38008333333333
241,Track,2022-02-09,2,29.819116666666666
242,Track,2022-02-10,3,17.977983333333334
243,Track,2022-02-12,5,123.03061666666666
244,Track,2022-02-13,6,41.86193333333333
245,Track,2022-02-15,1,4.499866666666667
246,Track,2022-02-16,2,9.994316666666666
247,Track,2022-02-18,4,32.77081666666667
248,Track,2022-02-19,5,151.95698333333334
249,Track,2022-02-20,6,24.795416666666668
250,Track,2022-02-21,0,1.10115
251,Track,2022-02-22,1,57.650816666666664
252,Track,2022-02-24,3,11.396650000000001
253,Track,2022-02-26,5,85.03941666666667
254,Track,2022-02-27,6,64.3697
255,Track,2022-02-28,0,5.96995
256,Track,2022-03-03,3,4.422916666666667
257,Track,2022-03-05,5,23.01265
258,Track,2022-03-06,6,123.85473333333333
259,Track,2022-03-07,0,18.7483
260,Track,2022-03-08,1,0.79375
261,Track,2022-03-09,2,9.1114
262,Track,2022-03-10,3,32.958333333333336
263,Track,2022-03-11,4,175.24055
264,Track,2022-03-14,0,0.3610666666666667
265,Track,2022-03-15,1,106.80596666666666
266,Track,2022-03-17,3,23.72556666666667
267,Track,2022-03-19,5,18.7903
268,Track,2022-03-20,6,92.59081666666667
269,Track,2022-03-21,0,14.115783333333333
270,Track,2022-03-23,2,4.837316666666667
271,Track,2022-03-24,3,92.9962
272,Track,2022-03-25,4,128.73303333333334
273,Track,2022-03-27,6,107.34211666666667
274,Track,2022-04-01,4,21.8473
275,Track,2022-04-02,5,124.06020000000001
276,Track,2022-04-03,6,45.768100000000004
277,Track,2022-04-05,1,0.20236666666666667
278,Track,2022-04-06,2,18.318016666666665
279,Track,2022-04-08,4,82.43795
280,Track,2022-04-09,5,196.25336666666666
281,Track,2022-04-10,6,119.72175
282,Track,2022-04-11,0,34.3507
283,Track,2022-04-12,1,20.8143
284,Track,2022-04-13,2,93.79678333333334
285,Track,2022-04-15,4,72.12923333333333
286,Track,2022-04-16,5,137.90131666666667
287,Track,2022-04-17,6,64.35866666666666
288,Track,2022-04-20,2,9.170033333333333
289,Track,2022-04-21,3,75.01096666666666
290,Track,2022-04-22,4,21.58565
291,Track,2022-04-23,5,62.116366666666664
292,Track,2022-04-24,6,24.630733333333335
293,Track,2022-04-25,0,9.0014
294,Track,2022-04-28,3,104.19318333333334
295,Track,2022-04-29,4,118.43803333333334
296,Track,2022-04-30,5,27.676866666666665
297,Track,2022-05-02,0,49.59733333333333
298,Track,2022-05-03,1,106.38961666666667
299,Track,2022-05-04,2,37.98758333333333
300,Track,2022-05-05,3,4.728433333333333
301,Track,2022-05-06,4,17.82261666666667
302,Track,2022-05-07,5,18.4166
303,Track,2022-05-08,6,3.9868333333333332
304,Track,2022-05-09,0,19.035966666666667
305,Track,2022-05-10,1,25.857266666666668
306,Track,2022-05-11,2,48.09875
307,Track,2022-05-12,3,4.692816666666667
308,Track,2022-05-14,5,1.1456
309,Track,2022-05-18,2,9.986650000000001
310,Track,2022-05-19,3,26.570483333333332
311,Track,2022-05-21,5,125.80001666666666
312,Track,2022-05-22,6,2.3124833333333332
313,Track,2022-05-26,3,2.0148333333333333
314,Track,2022-05-27,4,59.0468
315,Track,2022-05-28,5,154.4419
316,Track,2022-05-29,6,124.38331666666666
317,Track,2022-05-31,1,29.214399999999998
318,Track,2022-06-01,2,80.89541666666666
319,Track,2022-06-02,3,104.17566666666667
320,Track,2022-06-04,5,12.212916666666667
321,Track,2022-06-05,6,8.738316666666666
322,Track,2022-06-06,0,110.58586666666666
323,Track,2022-06-07,1,31.4654
324,Track,2022-06-09,3,15.612300000000001
325,Track,2022-06-10,4,74.92113333333333
326,Track,2022-06-11,5,34.84465
327,Track,2022-06-13,0,224.90793333333332
328,Track,2022-06-17,4,60.76075
329,Track,2022-06-18,5,166.06635
330,Track,2022-06-20,0,1.7991833333333331
331,Track,2022-06-21,1,58.28576666666667
332,Track,2022-06-23,3,0.5496666666666667
333,Track,2022-06-24,4,103.01275
334,Track,2022-06-25,5,41.6282
335,Track,2022-06-26,6,202.21775
336,Track,2022-06-27,0,26.0299
337,Track,2022-06-29,2,48.06005
338,Track,2022-06-30,3,46.95608333333333
339,Track,2022-07-01,4,18.85415
340,Track,2022-07-02,5,31.132516666666668
341,Track,2022-07-04,0,50.642133333333334
342,Track,2022-07-05,1,141.48503333333332
343,Track,2022-07-07,3,18.2968
344,Track,2022-07-08,4,72.2292
345,Track,2022-07-09,5,1.9214833333333332
346,Track,2022-07-10,6,197.01345
347,Track,2022-07-11,0,11.314483333333332
348,Track,2022-07-12,1,113.05546666666666
349,Track,2022-07-13,2,34.437200000000004
350,Track,2022-07-14,3,60.25058333333333
351,Track,2022-07-15,4,50.0332
352,Track,2022-07-16,5,35.27923333333333
353,Track,2022-07-17,6,149.35
354,Track,2022-07-18,0,47.93333333333334
355,Track,2022-07-20,2,28.669583333333335
356,Track,2022-07-22,4,103.7568
357,Track,2022-07-23,5,140.00925
358,Track,2022-07-24,6,3.4741166666666667
359,Track,2022-07-25,0,114.60545
360,Track,2022-07-26,1,135.5741
361,Track,2022-07-27,2,7.3858500000000005
362,Track,2022-07-29,4,139.78596666666667
363,Track,2022-07-30,5,76.61253333333333
364,Track,2022-08-02,1,126.29753333333333
365,Track,2022-08-03,2,98.01135
366,Track,2022-08-06,5,67.43201666666667
367,Track,2022-08-08,0,94.53960000000001
368,Track,2022-08-09,1,1.1488166666666666
369,Track,2022-08-11,3,42.73041666666667
370,Track,2022-08-12,4,151.74655
371,Track,2022-08-13,5,60.179233333333336
372,Track,2022-08-14,6,4.671266666666667
373,Track,2022-08-15,0,23.66565
374,Track,2022-08-17,2,19.736333333333334
375,Track,2022-08-18,3,79.79125
376,Track,2022-08-19,4,62.46726666666667
377,Track,2022-08-22,0,14.214733333333333
378,Track,2022-08-23,1,42.78295
379,Track,2022-08-27,5,189.4105
380,Track,2022-08-28,6,44.8039
381,Track,2022-08-29,0,229.91741666666667
382,Track,2022-08-31,2,18.5609
383,Track,2022-09-02,4,58.529133333333334
384,Track,2022-09-04,6,11.7076
385,Track,2022-09-05,0,138.84361666666666
386,Track,2022-09-07,2,81.37596666666667
387,Track,2022-09-10,5,48.21478333333334
388,Track,2022-09-12,0,30.60213333333333
389,Track,2022-09-13,1,49.780033333333336
390,Track,2022-09-14,2,157.11266666666666
391,Track,2022-09-15,3,63.12461666666667
392,Track,2022-09-16,4,29.137816666666666
393,Track,2022-09-21,2,41.93045
394,Track,2022-09-23,4,154.05755
395,Track,2022-09-24,5,44.22918333333333
396,Track,2022-09-26,0,8.079983333333335
397,Track,2022-09-27,1,25.6163
398,Track,2022-09-28,2,29.699066666666667
399,Track,2022-09-29,3,46.26475
400,Track,2022-10-01,5,100.57988333333333
401,Track,2022-10-02,6,41.59806666666667
402,Track,2022-10-03,0,6.97135
403,Track,2022-10-04,1,3.0313333333333334
404,Track,2022-10-05,2,21.699483333333333
405,Track,2022-10-06,3,2.1600833333333336
406,Track,2022-10-16,6,22.635866666666665
407,Track,2022-10-17,0,1.6142166666666666
408,Track,2022-10-18,1,8.904466666666668
409,Track,2022-10-19,2,27.141399999999997
410,Track,2022-10-22,5,45.385600000000004
411,Track,2022-10-23,6,59.78925
412,Track,2022-10-26,2,33.718716666666666
413,Track,2022-10-28,4,4.232833333333334
414,Track,2022-10-30,6,165.36193333333333
415,Track,2022-10-31,0,0.6562166666666667
416,Track,2022-11-01,1,64.01085
417,Track,2022-11-02,2,54.112566666666666
418,Track,2022-11-04,4,73.37495
419,Track,2022-11-05,5,68.1513
420,Track,2022-11-06,6,20.8788
421,Track,2022-11-08,1,61.45936666666667
422,Track,2022-11-12,5,143.01638333333332
423,Track,2022-11-13,6,17.412333333333333
424,Track,2022-11-14,0,43.738566666666664
425,Track,2022-11-15,1,54.07601666666667
426,Track,2022-11-17,3,79.33885
427,Track,2022-11-19,5,105.55203333333333
428,Track,2022-11-21,0,2.26355
429,Track,2022-11-25,4,23.838016666666668
430,Track,2022-11-26,5,29.4355
431,Track,2022-11-27,6,21.08925
432,Track,2022-11-30,2,24.001216666666668
433,Track,2022-12-01,3,36.12376666666667
434,Track,2022-12-03,5,78.80821666666667
435,Track,2022-12-04,6,85.31248333333333
436,Track,2022-12-05,0,40.17155
437,Track,2022-12-06,1,37.24661666666667
438,Track,2022-12-08,3,14.4708
439,Track,2022-12-09,4,4.626816666666667
440,Track,2022-12-12,0,77.86456666666666
441,Track,2022-12-15,3,78.73078333333333
442,Track,2022-12-16,4,66.39068333333333
443,Track,2022-12-18,6,23.4297
444,Track,2022-12-19,0,182.71048333333334
445,Track,2022-12-26,0,3.0223333333333335
446,Track,2022-12-27,1,10.84455
447,Track,2022-12-28,2,27.672166666666666
448,Track,2022-12-29,3,240.82298333333333
449,Track,2022-12-30,4,204.82103333333333
450,Track,2023-01-03,1,119.45701666666668
451,Track,2023-01-05,3,170.07881666666665
452,Track,2023-01-07,5,65.84121666666667
453,Track,2023-01-08,6,13.835816666666668
454,Track,2023-01-10,1,13.71045
455,Track,2023-01-11,2,3.0189333333333335
456,Track,2023-01-15,6,26.728933333333334
457,Track,2023-01-20,4,47.24668333333334
458,Track,2023-01-21,5,47.679300000000005
459,Track,2023-01-22,6,27.6883
460,Track,2023-01-23,0,60.88053333333333
461,Track,2023-01-24,1,57.65235
462,Track,2023-01-27,4,67.4222
463,Track,2023-01-29,6,68.16843333333333
464,Track,2023-01-30,0,58.54336666666667
465,Track,2023-01-31,1,4.292966666666667
466,Track,2023-02-01,2,20.492800000000003
467,Track,2023-02-02,3,56.25378333333333
